WorkCenterID,WorkCenterName,Machine,Department,MachineRatePerHour
WC001,102 HAAS VF4 - CNC,102 HAAS VF4,Turning,180
WC002,103 HAAS VF4 - CNC,103 HAAS VF4,Milling,250
WC003,104 DOOSAN DNM6700 - CNC,104 DOOSAN DNM6700,Milling,180
WC004,21 DOOSAN PUMA700 - CNC,21 DOOSAN PUMA700,Milling,180
WC005,22 DMU NLX 2500 old - CNC,22 DMU NLX 2500 old,Turning,200
WC006,23 DOOSAN PUMA 700 - CNC,23 DOOSAN PUMA 700,Turning,250
WC007,24 DOOSAN PUMA 3100L - CNC,24 DOOSAN PUMA 3100L,Milling,250
WC008,41 DMU NLX2500 - CNC,41 DMU NLX2500,Milling,200
WC009,65 DMU NLX 2500 - CNC,65 DMU NLX 2500,Milling,220
WC010,66 DMU NLX 2500 - CNC,66 DMU NLX 2500,Milling,180
WC-PREP,Prep / Cutting,,Support,0
WC-INSP,Inspection / Packing,,Quality,0
